TWEET_ID,TIMESTAMP,PREDICTED_BREED,NAME,DOG_STAGE,CONFIDENCE_LEVEL,IMAGE_NUMBER,SOURCE,RATING_NUMERATOR,RATING_DENOMINATOR,FAVORITE_COUNT,RETWEET_COUNT,TEXT,JPG_URL,EXPANDED_URLS
700462010979500032,2016-02-18 23:28:52,Pomeranian,Murphy,,0.110268,1,Twitter for iPhone,6,10,4537,2031,This is Murphy. He's a mini golden retriever. Missing two legs (tragic). Mouth sharp. Looks rather perturbed. 6/10,https://pbs.twimg.com/media/CbiKe7-W0AIVNNr.jpg,https://twitter.com/dog_rates/status/700462010979500032/photo/1
700505138482569216,2016-02-19 02:20:14,Norwegian_elkhound,Kaia,,0.160205,1,Twitter for iPhone,12,10,2487,646,This is Kaia. She's just cute as hell. 12/10 I'd kill for Kaia,https://pbs.twimg.com/media/Cbixs3vUUAAqHHN.jpg,"https://twitter.com/dog_rates/status/700505138482569216/photo/1,https://twitter.com/dog_rates/status/700505138482569216/photo/1,https://twitter.com/dog_rates/status/700505138482569216/photo/1,https://twitter.com/dog_rates/status/700505138482569216/photo/1"
700518061187723268,2016-02-19 03:11:35,American_staffordshire_terrier,Vincent,,0.569501,1,Twitter for iPhone,10,10,2887,915,This is Vincent. He's the man your girl is with when she's not with you. 10/10,https://pbs.twimg.com/media/Cbi9dI_UYAAgkyC.jpg,https://twitter.com/dog_rates/status/700518061187723268/photo/1
700747788515020802,2016-02-19 18:24:26,Great_pyrenees,None,,0.481333,1,Twitter for iPhone,11,10,25130,10673,We only rate dogs. Pls stop sending in non-canines like this Mongolian grass snake. This is very frustrating. 11/10,https://pbs.twimg.com/media/CbmOY41UAAQylmA.jpg,https://twitter.com/dog_rates/status/700747788515020802/photo/1
700796979434098688,2016-02-19 21:39:54,Nan,Daniel,,0.0,1,Twitter for iPhone,7,10,2669,1085,This is Daniel. He's a neat pup. Exotic af. Custom paws. Leaps unannounced. Would totally pet. 7/10 daaamn Daniel,https://pbs.twimg.com/media/Cbm7IeUXIAA6Lc-.jpg,https://twitter.com/dog_rates/status/700796979434098688/photo/1
700847567345688576,2016-02-20 01:00:55,Rhodesian_ridgeback,Crouton,,0.2525139999999999,1,Twitter for iPhone,10,10,2637,558,Meet Crouton. He's a Galapagos Boonwiddle. Has a legendary tongue (most Boonwiddles do). Excellent stuff 10/10,https://pbs.twimg.com/media/CbnpI_1XIAAiRAz.jpg,https://twitter.com/dog_rates/status/700847567345688576/photo/1
700864154249383937,2016-02-20 02:06:50,Kuvasz,None,Pupper,0.8058569999999999,1,Twitter for iPhone,12,10,2828,685,"""Pupper is a present to world. Here is a bow for pupper."" 12/10 precious as hell",https://pbs.twimg.com/media/Cbn4OqKWwAADGWt.jpg,https://twitter.com/dog_rates/status/700864154249383937/photo/1
700890391244103680,2016-02-20 03:51:05,Schipperke,Chet,,0.1223559999999999,1,Twitter for iPhone,11,10,2437,653,This is Chet. He's dapper af. His owners want him to learn how to dance but his true passion is potato guns. 11/10,https://pbs.twimg.com/media/CboQFolWIAE04qE.jpg,https://twitter.com/dog_rates/status/700890391244103680/photo/1
701214700881756160,2016-02-21 01:19:47,Chihuahua,None,,0.615163,1,Twitter for iPhone,12,10,13475,5812,"I'm not sure what's happening here, but it's pretty spectacular. 12/10 for both",https://pbs.twimg.com/media/Cbs3DOAXIAAp3Bd.jpg,https://twitter.com/dog_rates/status/701214700881756160/photo/1
701545186879471618,2016-02-21 23:13:01,Border_collie,Millie,Pupper,0.280893,1,Twitter for iPhone,10,10,2902,680,Meet Millie. She's practicing her dive form for Rio. It's nearly perfect. Dedicated af. 10/10 go for gold pupper,https://pbs.twimg.com/media/CbxjnyOWAAAWLUH.jpg,https://twitter.com/dog_rates/status/701545186879471618/photo/1
701570477911896070,2016-02-22 00:53:31,Yorkshire_terrier,Yoda,,0.90799,1,Twitter for iPhone,9,10,3080,1055,This is Yoda. He's a Zimbabwean Rutabaga. Freaks out if u stop scratching his belly. Incredibly self-centered. 9/10,https://pbs.twimg.com/media/Cbx6nz1WIAA0QSW.jpg,"https://twitter.com/dog_rates/status/701570477911896070/photo/1,https://twitter.com/dog_rates/status/701570477911896070/photo/1"
701601587219795968,2016-02-22 02:57:08,Chihuahua,Coopson,,0.993661,1,Twitter for iPhone,10,10,2299,523,This is Coopson. He's a Blingin Schnitzel. Built fence himself. One ear is slightly defective. 10/10 would still pet,https://pbs.twimg.com/media/CbyW7B0W8AIX8kX.jpg,https://twitter.com/dog_rates/status/701601587219795968/photo/1
701889187134500865,2016-02-22 21:59:57,French_bulldog,Bilbo,,0.902856,1,Twitter for iPhone,11,10,3905,1558,This is Bilbo. He's not emotionally prepared to enter the water. 11/10 don't struggle Bilbo,https://pbs.twimg.com/media/Cb2cfd9WAAEL-zk.jpg,https://twitter.com/dog_rates/status/701889187134500865/photo/1
701952816642965504,2016-02-23 02:12:47,Toy_poodle,Rilo,,0.331707,1,Twitter for iPhone,11,10,4167,1149,Meet Rilo. He's a Northern Curly Ticonderoga. Currently balancing on one paw even in strong wind. Acrobatic af 11/10,https://pbs.twimg.com/media/Cb3WXMUUMAIuzL8.jpg,https://twitter.com/dog_rates/status/701952816642965504/photo/1
701981390485725185,2016-02-23 04:06:20,Pomeranian,Fiji,,0.491022,1,Twitter for iPhone,12,10,3755,1106,This is Fiji. She's a Powdered Stegafloof. Very rare. 12/10,https://pbs.twimg.com/media/Cb3wWWbWEAAy06k.jpg,https://twitter.com/dog_rates/status/701981390485725185/photo/1
702217446468493312,2016-02-23 19:44:20,Golden_retriever,None,,0.242419,1,Twitter for iPhone,9,10,5268,1526,"I know it's tempting, but please stop sending in pics of Donald Trump. Thank you ...9/10",https://pbs.twimg.com/media/Cb7HCMkWEAAV9zY.jpg,https://twitter.com/dog_rates/status/702217446468493312/photo/1
702276748847800320,2016-02-23 23:39:59,Boston_bull,None,,0.697303,1,Twitter for iPhone,11,10,2706,860,"""AND IIIIIIIIIIIEIIIIIIIIIIIII WILL ALWAYS LOVE YOUUUUU"" 11/10",https://pbs.twimg.com/media/Cb78-nOWIAENNRc.jpg,https://twitter.com/dog_rates/status/702276748847800320/photo/1
702321140488925184,2016-02-24 02:36:23,West_highland_white_terrier,None,,0.769159,3,Twitter for iPhone,12,10,3604,1156,Please enjoy this picture as much as I did. 12/10,https://pbs.twimg.com/media/Cb8lWafWEAA2q93.jpg,"https://twitter.com/dog_rates/status/702321140488925184/photo/1,https://twitter.com/dog_rates/status/702321140488925184/photo/1,https://twitter.com/dog_rates/status/702321140488925184/photo/1,https://twitter.com/dog_rates/status/702321140488925184/photo/1"
702539513671897089,2016-02-24 17:04:07,Pomeranian,None,,0.714367,3,Twitter for iPhone,12,10,3134,1091,This is a Wild Tuscan Poofwiggle. Careful not to startle. Rare tongue slip. One eye magical. 12/10 would def pet,https://pbs.twimg.com/media/Cb_r8qTUsAASgdF.jpg,"https://twitter.com/dog_rates/status/702539513671897089/photo/1,https://twitter.com/dog_rates/status/702539513671897089/photo/1,https://twitter.com/dog_rates/status/702539513671897089/photo/1"
702598099714314240,2016-02-24 20:56:55,Kelpie,Sansa,Pupper,0.2191789999999999,1,Twitter for iPhone,11,10,11332,3712,"This is Sansa. She's gotten too big for her chair. Not so smol anymore. 11/10 once a pupper, always a pupper",https://pbs.twimg.com/media/CcAhPevW8AAoknv.jpg,https://twitter.com/dog_rates/status/702598099714314240/photo/1
702671118226825216,2016-02-25 01:47:04,Bloodhound,Rambo,,0.381227,1,Twitter for iPhone,10,10,2398,634,Meet Rambo &amp; Kiwi. Rambo's the pup with the sharp toes &amp; rad mohawk. One stays woke while one sleeps. 10/10 for both,https://pbs.twimg.com/media/CcBjp2nWoAA8w-2.jpg,https://twitter.com/dog_rates/status/702671118226825216/photo/1
702684942141153280,2016-02-25 02:42:00,Golden_retriever,Lucy,,0.514085,1,Twitter for iPhone,11,10,3516,1215,This is Lucy. She's sick of these bullshit generalizations 11/10,https://pbs.twimg.com/media/CcBwOn0XEAA7bNQ.jpg,https://twitter.com/dog_rates/status/702684942141153280/photo/1
702932127499816960,2016-02-25 19:04:13,Nan,Chip,,0.0,1,Twitter for iPhone,6,10,2825,811,This is Chip. He's an Upper West Nile Pantaloon. Extremely deadly. Will rip your throat out. 6/10 might still pet,https://pbs.twimg.com/media/CcFRCfRW4AA5a72.jpg,https://twitter.com/dog_rates/status/702932127499816960/photo/1
703041949650034688,2016-02-26 02:20:37,Nan,None,,0.0,1,Twitter for iPhone,10,10,28996,14198,This is an East African Chalupa Seal. We only rate dogs. Please only send in dogs. Thank you... 10/10,https://pbs.twimg.com/media/CcG07BYW0AErrC9.jpg,https://twitter.com/dog_rates/status/703041949650034688/photo/1
703079050210877440,2016-02-26 04:48:02,Pembroke,None,,0.778503,2,Twitter for iPhone,11,10,8064,3494,This is a Butternut Cumberfloof. It's not windy they just look like that. 11/10 back at it again with the red socks,https://pbs.twimg.com/media/CcHWqQCW8AEb0ZH.jpg,"https://twitter.com/dog_rates/status/703079050210877440/photo/1,https://twitter.com/dog_rates/status/703079050210877440/photo/1"
703268521220972544,2016-02-26 17:20:56,Kuvasz,None,Pupper,0.038243,1,Twitter for iPhone,12,10,2152,618,Happy Friday here's a sleepy pupper 12/10,https://pbs.twimg.com/media/CcKC-5LW4AAK-nb.jpg,https://twitter.com/dog_rates/status/703268521220972544/photo/1
703356393781329922,2016-02-26 23:10:06,Border_collie,Socks,,0.894842,1,Twitter for iPhone,9,10,2085,429,This is Socks. That water pup w the super legs just splashed him. Socks did not appreciate that. 9/10 and 2/10,https://pbs.twimg.com/media/CcLS6QKUcAAUuPa.jpg,https://twitter.com/dog_rates/status/703356393781329922/photo/1
703382836347330562,2016-02-27 00:55:11,Golden_retriever,Charlie,,0.945664,2,Twitter for iPhone,12,10,3837,1285,This is Charlie. He's a West Side Niddlewog. Mucho fluffy. 12/10 would pet so damn well,https://pbs.twimg.com/media/CcLq7ipW4AArSGZ.jpg,"https://twitter.com/dog_rates/status/703382836347330562/photo/1,https://twitter.com/dog_rates/status/703382836347330562/photo/1"
703407252292673536,2016-02-27 02:32:12,Nan,None,Pupper,0.0,1,Twitter for iPhone,10,10,2685,786,This pupper doesn't understand gates. 10/10 so close,https://pbs.twimg.com/media/CcMBJODUsAI5-A9.jpg,https://twitter.com/dog_rates/status/703407252292673536/photo/1
703425003149250560,2016-02-27 03:42:44,Miniature_pinscher,None,,0.2928659999999999,1,Twitter for iPhone,9,10,4162,1559,"Really guys? Again? I know this is a rare Albanian Bingo Seal, but we only rate dogs. Only send in dogs... 9/10",https://pbs.twimg.com/media/CcMRSwUW8AAxxNC.jpg,https://twitter.com/dog_rates/status/703425003149250560/photo/1
703611486317502464,2016-02-27 16:03:45,Pembroke,Scooter,Pupper,0.756441,1,Twitter for iPhone,10,10,4229,1709,Meet Scooter. He's experiencing the pupper equivalent of dropping ur phone in a toilet 10/10 put it in some rice pup,https://pbs.twimg.com/media/CcO66OjXEAASXmH.jpg,https://twitter.com/dog_rates/status/703611486317502464/photo/1
703631701117943808,2016-02-27 17:24:05,Nan,Bella,,0.0,2,Twitter for iPhone,11,10,2853,772,This is Bella. Based on this picture she's at least 8ft tall (wow)! Must be rare. 11/10 would pet on tippy toes,https://pbs.twimg.com/media/CcPNS4yW8AAd-Et.jpg,"https://twitter.com/dog_rates/status/703631701117943808/photo/1,https://twitter.com/dog_rates/status/703631701117943808/photo/1,https://twitter.com/dog_rates/status/703631701117943808/photo/1,https://twitter.com/dog_rates/status/703631701117943808/photo/1"
703769065844768768,2016-02-28 02:29:55,Boxer,None,,0.838994,2,Twitter for iPhone,10,10,3621,1276,When you're trying to watch your favorite tv show but your friends keep interrupting. 10/10 relatable af,https://pbs.twimg.com/media/CcRKOzyXEAQO_HN.jpg,"https://twitter.com/dog_rates/status/703769065844768768/photo/1,https://twitter.com/dog_rates/status/703769065844768768/photo/1"
703774238772166656,2016-02-28 02:50:28,Labrador_retriever,None,,0.990119,1,Twitter for iPhone,10,10,2020,526,"""YOU CAN'T HANDLE THE TRUTH"" both 10/10",https://pbs.twimg.com/media/CcRO8FmW4AAzazk.jpg,https://twitter.com/dog_rates/status/703774238772166656/photo/1
704054845121142784,2016-02-28 21:25:30,Great_pyrenees,None,,0.6679390000000001,1,Twitter for iPhone,60,50,3201,1028,Here is a whole flock of puppers.  60/50 I'll take the lot,https://pbs.twimg.com/media/CcVOJEcXEAM0FHL.jpg,https://twitter.com/dog_rates/status/704054845121142784/photo/1
704113298707505153,2016-02-29 01:17:46,Nan,Stanley,,0.0,2,Twitter for iPhone,8,10,2031,629,Meet Stanley. He's an inverted Uzbekistani water pup. Hella exotic. Floats around all day. 8/10 I want to be Stanley,https://pbs.twimg.com/media/CcWDTerUAAALORn.jpg,"https://twitter.com/dog_rates/status/704113298707505153/photo/1,https://twitter.com/dog_rates/status/704113298707505153/photo/1"
704347321748819968,2016-02-29 16:47:42,Brittany_spaniel,Ralphson,Pupper,0.0829173,1,Twitter for iPhone,10,10,1729,393,This is Ralphson. He's very confused. Wondering why he's sitting on Santa's lap in February. 10/10 stay woke pupper,https://pbs.twimg.com/media/CcZYJniXEAAEJRF.jpg,https://twitter.com/dog_rates/status/704347321748819968/photo/1
704364645503647744,2016-02-29 17:56:32,Pembroke,Bisquick,,0.980695,1,Twitter for iPhone,12,10,8804,3999,Say hello to Bisquick. He's a Beneplop Cumbersnug. Even smiles when wet. 12/10 I'd steal Bisquick,https://pbs.twimg.com/media/CcZn6RWWIAAmOZG.jpg,"https://twitter.com/dog_rates/status/704364645503647744/photo/1,https://twitter.com/dog_rates/status/704364645503647744/photo/1"
704480331685040129,2016-03-01 01:36:14,Samoyed,Lucia,,0.979206,1,Twitter for iPhone,11,10,3723,1197,Meet Lucia. She's a Cumulonimbus Floofmallow. Only has two legs tho (unfortunate). 11/10 would definitely still pet,https://pbs.twimg.com/media/CcbRIAgXIAQaKHQ.jpg,https://twitter.com/dog_rates/status/704480331685040129/photo/1
704499785726889984,2016-03-01 02:53:32,Chihuahua,None,,0.3765409999999999,1,Twitter for iPhone,12,10,3212,1124,When you wake up from a long nap and have no idea who you are. 12/10,https://pbs.twimg.com/media/Ccbi0UGWoAA4fwg.jpg,https://twitter.com/dog_rates/status/704499785726889984/photo/1
704761120771465216,2016-03-01 20:11:59,Chihuahua,None,Pupper,0.100418,1,Twitter for iPhone,13,10,7283,3257,This pupper killed this great white in an epic sea battle. Now wears it as a trophy. Such brave. Much fierce. 13/10,https://pbs.twimg.com/media/CcfQgHVWoAAxauy.jpg,"https://twitter.com/dog_rates/status/704761120771465216/photo/1,https://twitter.com/dog_rates/status/704761120771465216/photo/1"
704819833553219584,2016-03-02 00:05:17,Nan,Chesterson,,0.0,1,Twitter for iPhone,7,10,2906,1136,This is Chesterson. He's a Bolivian Scoop Dog. Incredibly portable. Can't bark for shit tho. 7/10 would still pet,https://pbs.twimg.com/media/CcgF5ovW8AACrEU.jpg,https://twitter.com/dog_rates/status/704819833553219584/photo/1
704847917308362754,2016-03-02 01:56:53,Golden_retriever,None,,0.85724,1,Twitter for iPhone,12,10,5594,1727,"""Yes hi could I get a number 4 with no pickles"" ...12/10",https://pbs.twimg.com/media/CcgfcANW4AA9hzr.jpg,https://twitter.com/dog_rates/status/704847917308362754/photo/1
704859558691414016,2016-03-02 02:43:09,Pug,None,Pupper,0.284428,1,Twitter for iPhone,10,10,2462,612,Here is a heartbreaking scene of an incredible pupper being laid to rest. 10/10 RIP pupper,https://pbs.twimg.com/media/CcgqBNVW8AE76lv.jpg,https://twitter.com/dog_rates/status/704859558691414016/photo/1
704871453724954624,2016-03-02 03:30:25,Norfolk_terrier,None,,0.689504,1,Twitter for iPhone,12,10,4585,1245,I found a forest Pipsy. 12/10,https://pbs.twimg.com/media/Ccg02LiWEAAJHw1.jpg,https://twitter.com/dog_rates/status/704871453724954624/photo/1
705066031337840642,2016-03-02 16:23:36,Airedale,Reese,,0.868658,1,Twitter for iPhone,12,10,2378,683,This is Reese. He's a Chilean Sohcahtoa. Loves to swing. Never sure what to do with his feet. 12/10 huggable af,https://pbs.twimg.com/media/CcjlzRkW0AMqmWg.jpg,https://twitter.com/dog_rates/status/705066031337840642/photo/1
705102439679201280,2016-03-02 18:48:16,Collie,Terrenth,,0.457672,1,Twitter for iPhone,10,10,2342,585,This is Terrenth. He just stubbed his toe. 10/10 deep breaths Terrenth,https://pbs.twimg.com/media/CckG63qUsAALbIr.jpg,https://twitter.com/dog_rates/status/705102439679201280/photo/1
705223444686888960,2016-03-03 02:49:06,Chesapeake_bay_retriever,Bode,,0.0773733,1,Twitter for iPhone,9,10,2829,900,This is Bode. He's a heavy sleeper. 9/10,https://pbs.twimg.com/media/Ccl0-HVVAAAf8aK.jpg,https://twitter.com/dog_rates/status/705223444686888960/photo/1
705239209544720384,2016-03-03 03:51:44,Chihuahua,Jimothy,,0.15795,1,Twitter for iPhone,11,10,3290,854,This is Jimothy. He lost his body during the the Third Crusade (tragic). 11/10 heroic af tho,https://pbs.twimg.com/media/CcmDUjFW8AAqAjc.jpg,https://twitter.com/dog_rates/status/705239209544720384/photo/1
705428427625635840,2016-03-03 16:23:38,Chihuahua,Ambrose,Pupper,0.774792,1,Twitter for iPhone,11,10,4188,1931,This is Ambrose. He's an Alfalfa Ballyhoo. Draws pistol fast af. Pretty much runs the frontier. 11/10 lethal pupper,https://pbs.twimg.com/media/CcovaMUXIAApFDl.jpg,https://twitter.com/dog_rates/status/705428427625635840/photo/1
705442520700944385,2016-03-03 17:19:38,Great_pyrenees,Cooper,,0.309106,1,Twitter for iPhone,12,10,4877,1859,This is Cooper. He only wakes up to switch gears. 12/10 helpful af,https://pbs.twimg.com/media/Cco8OmOXIAE0aCu.jpg,https://twitter.com/dog_rates/status/705442520700944385/photo/1
705475953783398401,2016-03-03 19:32:29,Golden_retriever,Zara,,0.908784,1,Twitter for iPhone,12,10,3231,1045,Say hello to Zara. She found a sandal and couldn't be happier. 12/10 great work,https://pbs.twimg.com/media/CcpaoR9WAAAKlJJ.jpg,"https://twitter.com/dog_rates/status/705475953783398401/photo/1,https://twitter.com/dog_rates/status/705475953783398401/photo/1"
705591895322394625,2016-03-04 03:13:11,Basenji,None,,0.877207,1,Twitter for iPhone,11,10,3475,1308,"""Ma'am, for the last time, I'm not authorized to make that type of transaction"" 11/10",https://pbs.twimg.com/media/CcrEFQdUcAA7CJf.jpg,https://twitter.com/dog_rates/status/705591895322394625/photo/1
705786532653883392,2016-03-04 16:06:36,Labrador_retriever,None,Pupper,0.148496,1,Twitter for iPhone,11,10,2132,596,"Seriously, add us 🐶 11/10 for sad wet pupper",https://pbs.twimg.com/media/Cct1G6vVAAI9ZjF.jpg,https://twitter.com/dog_rates/status/705786532653883392/photo/1
705898680587526145,2016-03-04 23:32:15,Collie,Max,,0.808276,1,Twitter for iPhone,10,10,2597,643,Meet Max. He's a Fallopian Cephalopuff. Eyes are magical af. Lil dandruff problem. No big deal 10/10 would still pet,https://pbs.twimg.com/media/CcvbGj5W8AARjB6.jpg,"https://twitter.com/dog_rates/status/705898680587526145/photo/1,https://twitter.com/dog_rates/status/705898680587526145/photo/1"
705970349788291072,2016-03-05 04:17:02,Golden_retriever,Lucy,,0.776346,1,Twitter for iPhone,12,10,3440,1008,This is Lucy. She's a Venetian Kerploof. Supposed to be navigating. Quite irresponsible. Fancy ass collar tho 12/10,https://pbs.twimg.com/media/CcwcSS9WwAALE4f.jpg,https://twitter.com/dog_rates/status/705970349788291072/photo/1
705975130514706432,2016-03-05 04:36:02,Staffordshire_bullterrier,Adele,Pupper,0.5877640000000001,1,Twitter for iPhone,10,10,3397,842,This is Adele. Her tongue flies out of her mouth at random. It's a debilitating illness. 10/10 stay strong pupper,https://pbs.twimg.com/media/CcwgjmuXIAEQoSd.jpg,"https://twitter.com/dog_rates/status/705975130514706432/photo/1,https://twitter.com/dog_rates/status/705975130514706432/photo/1"
706166467411222528,2016-03-05 17:16:20,Samoyed,Dexter,,0.430418,1,Twitter for iPhone,7,10,5636,1819,This is Dexter. He's a shy pup. Doesn't bark much. Dreadful fetcher. Has rare sun allergy. 7/10 still petable,https://pbs.twimg.com/media/CczOp_OWoAAo5zR.jpg,https://twitter.com/dog_rates/status/706166467411222528/photo/1
706265994973601792,2016-03-05 23:51:49,Papillon,Kara,,0.743715,1,Twitter for iPhone,11,10,2979,1030,"This is Kara. She's been trying to solve that thing for 3 days. ""I don't have thumbs,"" she said. 11/10 solid effort",https://pbs.twimg.com/media/Cc0pLU0WAAEfGEw.jpg,https://twitter.com/dog_rates/status/706265994973601792/photo/1
706291001778950144,2016-03-06 01:31:11,Border_terrier,None,,0.587101,1,Twitter for iPhone,11,10,1861,522,When you're just relaxin and having a swell time but then remember you have to fill out the FAFSA ...11/10,https://pbs.twimg.com/media/Cc0_2tXXEAA2iTY.jpg,"https://twitter.com/dog_rates/status/706291001778950144/photo/1,https://twitter.com/dog_rates/status/706291001778950144/photo/1"
706310011488698368,2016-03-06 02:46:44,Pembroke,None,Pupper,0.6981649999999999,1,Twitter for iPhone,12,10,23443,9034,Here's a very sleepy pupper. Thinks it's an airplane. 12/10 would snug for eternity,https://pbs.twimg.com/media/Cc1RNHLW4AACG6H.jpg,"https://twitter.com/dog_rates/status/706310011488698368/photo/1,https://twitter.com/dog_rates/status/706310011488698368/photo/1"
706346369204748288,2016-03-06 05:11:12,Tibetan_mastiff,Koda,,0.956462,1,Twitter for iPhone,12,10,3768,1035,This is Koda. She's a Beneboom Cumberwiggle. 12/10 petable as hell,https://pbs.twimg.com/media/Cc1yRE2WoAAgxFQ.jpg,"https://twitter.com/dog_rates/status/706346369204748288/photo/1,https://twitter.com/dog_rates/status/706346369204748288/photo/1"
706516534877929472,2016-03-06 16:27:23,Golden_retriever,None,,0.7726850000000001,1,Twitter for iPhone,12,10,3404,1150,Please enjoy this pup in a cooler. Permanently ready for someone to throw a tennis ball his way. 12/10,https://pbs.twimg.com/media/Cc4NCQiXEAEx2eJ.jpg,https://twitter.com/dog_rates/status/706516534877929472/photo/1
706538006853918722,2016-03-06 17:52:42,Chow,Oliver,,0.541794,1,Twitter for iPhone,11,10,3778,1580,"This is Oliver (pronounced ""Ricardo""). He's a ship captain. Controls these treacherous waters. 11/10 would sail with",https://pbs.twimg.com/media/Cc4gjxqW4AIoThO.jpg,https://twitter.com/dog_rates/status/706538006853918722/photo/1
706593038911545345,2016-03-06 21:31:22,Nan,None,,0.0,1,Twitter for iPhone,10,10,2363,718,Here's a sneak peek of me on spring break. 10/10 so many tired pups these days,https://pbs.twimg.com/media/Cc5Snc7XIAAMidF.jpg,https://twitter.com/dog_rates/status/706593038911545345/photo/1
706644897839910912,2016-03-07 00:57:27,Chihuahua,Shadow,,0.132928,1,Twitter for iPhone,9,10,2814,1224,Meet Shadow. She's tired of the responsibilities associated with being a dog. No longer strives to attain ball. 9/10,https://pbs.twimg.com/ext_tw_video_thumb/706644797256241152/pu/img/NTqvmIUQExGmKFSR.jpg,https://twitter.com/dog_rates/status/706644897839910912/video/1
706681918348251136,2016-03-07 03:24:33,Toy_poodle,Katie,,0.717584,1,Twitter for iPhone,12,10,3627,1103,Say hello to Katie. She's a Mitsubishi Hufflepuff. Curly af. 12/10 I'd do terrible things to acquire such a pup,https://pbs.twimg.com/media/Cc6jcYRXIAAFuox.jpg,"https://twitter.com/dog_rates/status/706681918348251136/photo/1,https://twitter.com/dog_rates/status/706681918348251136/photo/1,https://twitter.com/dog_rates/status/706681918348251136/photo/1"
706901761596989440,2016-03-07 17:58:08,Nan,Elliot,,0.0,1,Twitter for iPhone,3,10,2264,680,This is Elliot. He's blocking the roadway. Downright rude as hell. Doesn't care that you're already late. 3/10,https://pbs.twimg.com/media/Cc9rZlBWwAA56Ra.jpg,https://twitter.com/dog_rates/status/706901761596989440/photo/1
707014260413456384,2016-03-08 01:25:10,Chihuahua,Ellie,,0.58378,1,Twitter for iPhone,11,10,2502,664,This is Ellie. She requests to be carried around in a lacrosse stick at all times. 11/10 impossible to say no,https://pbs.twimg.com/media/Cc_RsVlXEAIzzlX.jpg,https://twitter.com/dog_rates/status/707014260413456384/photo/1
707021089608753152,2016-03-08 01:52:18,Cocker_spaniel,Tucker,,0.559658,2,Twitter for iPhone,12,10,4433,1540,This is Tucker. He's a Dasani Episcopalian. Good lord what a tongue. 12/10 would never let go of,https://pbs.twimg.com/media/Cc_XtkRW8AEE7Fn.jpg,"https://twitter.com/dog_rates/status/707021089608753152/photo/1,https://twitter.com/dog_rates/status/707021089608753152/photo/1"
707038192327901184,2016-03-08 03:00:15,Pug,Kathmandu,,0.642426,1,Twitter for iPhone,10,10,2404,900,This is Kathmandu. He sees every move you make. Probably knows Jiu-Jitsu. 10/10 mysterious af,https://pbs.twimg.com/media/Cc_ney1W4AANuY3.jpg,"https://twitter.com/dog_rates/status/707038192327901184/photo/1,https://twitter.com/dog_rates/status/707038192327901184/photo/1"
707059547140169728,2016-03-08 04:25:07,Samoyed,Cupcake,,0.8973120000000001,1,Twitter for iPhone,11,10,2796,759,Say hello to Cupcake. She's an Icelandic Dippen Dot. Confused by the oddly geometric lawn pattern. 11/10,https://pbs.twimg.com/media/Cc_64zVWEAAeXs7.jpg,"https://twitter.com/dog_rates/status/707059547140169728/photo/1,https://twitter.com/dog_rates/status/707059547140169728/photo/1"
707297311098011648,2016-03-08 20:09:54,Blenheim_spaniel,Cassie,,0.370717,1,Twitter for iPhone,10,10,3022,903,This is Cassie. She can go from sweet to scary af in a matter of seconds. 10/10 points deducted for cats on pajamas,https://pbs.twimg.com/media/CdDTJLMW4AEST--.jpg,"https://twitter.com/dog_rates/status/707297311098011648/photo/1,https://twitter.com/dog_rates/status/707297311098011648/photo/1"
707315916783140866,2016-03-08 21:23:50,Bernese_mountain_dog,Finnegus,Pupper,0.979235,2,Twitter for iPhone,10,10,2698,727,This is Finnegus. He's trapped in a snow globe. Poor pupper. 10/10 would make sure no one shook it,https://pbs.twimg.com/media/CdDkEkHWwAAAeUJ.jpg,"https://twitter.com/dog_rates/status/707315916783140866/photo/1,https://twitter.com/dog_rates/status/707315916783140866/photo/1"
707377100785885184,2016-03-09 01:26:57,Golden_retriever,None,,0.637225,1,Twitter for iPhone,9,10,3603,1214,This dog just brutally murdered a snowman. Currently toying with its nutritious remains 9/10 would totally still pet,https://pbs.twimg.com/media/CdEbt0NXIAQH3Aa.jpg,"https://twitter.com/dog_rates/status/707377100785885184/photo/1,https://twitter.com/dog_rates/status/707377100785885184/photo/1"
707387676719185920,2016-03-09 02:08:59,Chihuahua,Clarkus,,0.888468,1,Twitter for iPhone,10,10,3835,1490,Meet Clarkus. He's a Skinny Eastern Worcestershire. Can tie own shoes (impressive af) 10/10 would put on track team,https://pbs.twimg.com/media/CdElVm7XEAADP6o.jpg,https://twitter.com/dog_rates/status/707387676719185920/photo/1
707411934438625280,2016-03-09 03:45:22,Lakeland_terrier,None,Pupper,0.7382770000000001,1,Twitter for iPhone,11,10,2486,673,"""I shall trip the big pupper with leash. Big pupper will never see it coming. I am a genius."" Both 11/10",https://pbs.twimg.com/media/CdE7ZktXIAEiWLj.jpg,https://twitter.com/dog_rates/status/707411934438625280/photo/1
707420581654872064,2016-03-09 04:19:44,Kuvasz,Keurig,,0.149391,1,Twitter for iPhone,4,10,2499,789,This is Keurig. He's a rare dog. Laughs like an idiot tho. Head is basically a weapon. Poorly maintained goatee 4/10,https://pbs.twimg.com/media/CdFDQVgWIAArslx.jpg,https://twitter.com/dog_rates/status/707420581654872064/photo/1
